indice, entity, sentiment, mention 
17,CONSUMO,0,quilômetros por litro
17,CONSUMO,0,consumo
17,DESEMPENHO,0,desempenho
17,DESEMPENHO,0,torque
17,DESIGN,0,porta malas
17,ACESSORIOS,0,mídia
17,DESIGN,0,desenho
17,DESIGN,0,Estilo
17,DESIGN,0,aparência
17,ACESSORIOS,0,ar-condicionado
17,MANUTENCAO,0,seguro
17,DESEMPENHO,0,rotação
17,DESEMPENHO,0,elasticidade
17,ACESSORIOS,0,start-stop
17,DESIGN,0,corroceria
17,SEGURANCA,0,estável
17,CONSUMO,0,Km/l
17,DESIGN,0,elas
18,CONFORTO,0.655114,câmbio
18,MODELO,0,Argo
18,DESEMPENHO,0,motor
18,CONSUMO,0,km/l
18,DESEMPENHO,0.655114,desempenho
18,DESEMPENHO,0,desempenho
18,CONSUMO,0,econômico
18,DESIGN,0,acabamento
18,CONSUMO,0,gasolina
18,ACESSORIOS,0,ar condicionado
18,DESIGN,0,tamanho
18,CONSUMO,0.655114,combustível
18,MODELO,0,veículos
19,MODELO,0.994512,carro
19,DESIGN,0.994512,acabamento
19,MODELO,0,Argo
19,CONFORTO,0.918064,isolamento acústico
19,SEGURANCA,0.920757,dirigibilidade
19,MANUTENCAO,0,seguro
19,ACESSORIOS,0.994512,conectividade
19,ACESSORIOS,0.994512,som
20,MODELO,0.608633,carro
20,MODELO,0.608633,Argo
20,CONSUMO,0.608633,km/l
20,CONSUMO,0.608633,quilômetros por litro
20,CONSUMO,0.608633,km/l
20,MODELO,0.608633,carro
20,CONSUMO,0.608633,quilômetros por litro
20,CONSUMO,0.608633,gasolina
20,MODELO,0,carro
20,CONSUMO,0.608633,álcool
20,CONFORTO,0.608633,câmbio
20,CONSUMO,0.608633,consumo
21,DESEMPENHO,0,motor
21,MODELO,0,carro
21,DESEMPENHO,0,motor
21,DESEMPENHO,0,motor
21,MODELO,0,Linea
21,DESEMPENHO,0,rpm
21,DESEMPENHO,0,rotações por minuto
22,MODELO,0,carro
22,ACESSORIOS,0,ar condicionado
22,MODELO,0,Linea
22,CONFORTO,0,ventilação
22,ACESSORIOS,0,porta-luvas
23,ACESSORIOS,0,equipamentos
23,MODELO,0,Renegade
23,ACESSORIOS,0,assistente de estacionamento
23,ACESSORIOS,0,controle de funções
23,ACESSORIOS,0,alerta de pontos cegos
23,ACESSORIOS,0,Wi-Fi
23,ACESSORIOS,0,carregamento sem fio
24,MODELO,0.827741,Linea
24,MODELO,0.827741,carro
24,CONSUMO,0.827741,km/L
24,CONSUMO,0.827741,quilômetros por litro
24,CONSUMO,0.827741,quilômetros por litro
24,CONSUMO,0.827741,km/L
24,DESEMPENHO,0.827741,motor
24,CONSUMO,0.827741,consumo
24,CONSUMO,0.827741,etanol
25,MODELO,0.99714,Linea
25,CONFORTO,0.99714,couro
25,DESIGN,0.99714,acabado
25,MODELO,0.99714,carro
25,CONFORTO,0.99714,bancos
26,DESEMPENHO,-0.837291,motor
26,CONSUMO,0,econômico
26,MODELO,0,carro
26,MODELO,-0.837291,carro
26,MODELO,0,carro
26,SEGURANCA,0,curvas
26,DESIGN,0,porta-malas
26,MODELO,0,Veículo
26,DESEMPENHO,-0.837291,alto giro
26,MODELO,0,Possui
27,MODELO,0.902288,carro
27,MODELO,0,Linea
27,DESEMPENHO,0.902288,motor
27,DESIGN,0.857757,porta-malas
27,DESEMPENHO,0.902288,desempenho
27,CONFORTO,0.902288,suspensão
27,SEGURANCA,0,dirigibilidade
27,SEGURANCA,0,curvas
27,DESIGN,0,carroceria
28,MODELO,0,Linea
28,DESEMPENHO,0,motor
28,MANUTENCAO,0,peças
28,MANUTENCAO,0,peças
28,MANUTENCAO,0,Manutenção
28,DESEMPENHO,0,torque
28,MODELO,0,ele
28,DESEMPENHO,0,ultrapassagens
28,MANUTENCAO,0,mão de obra
28,DESEMPENHO,0,em baixa
29,MODELO,0.925944,carro
29,MODELO,0,Marea
29,DESEMPENHO,0.925944,desempenho
29,MODELO,0,carro
29,SEGURANCA,-0.766799,freios
29,DESEMPENHO,0.925944,motor
29,DESEMPENHO,0.925944,20V
29,DESEMPENHO,0.925944,CV
29,SEGURANCA,-0.766799,ABS
30,DESEMPENHO,0,motorista
30,CONFORTO,0,volante
30,MODELO,0,Marea
30,CONFORTO,0,ajustes de altura
30,DESIGN,0.876798,porta-malas
30,DESIGN,0.876798,espaço interno
30,CONFORTO,0,banco
30,MODELO,0,sedã
31,CONFORTO,0.840553,câmbio
31,CONFORTO,0.840553,suspensão
31,SEGURANCA,0.840553,estabilidade
31,MODELO,0.840553,Marea
31,SEGURANCA,0.840553,curvas
31,CONFORTO,0.840553,engate de ré
31,CONFORTO,0.840553,troca de marchas
32,MODELO,0.586447,carro
32,DESEMPENHO,0.586447,motor
32,MODELO,0.450653,Marea
32,DESEMPENHO,0.586447,motorista
32,DESIGN,0.586447,design
32,DESEMPENHO,0.586447,cilindros
32,CONFORTO,0.450653,conforto
32,CONFORTO,0.450653,ar
33,MODELO,0,Marea
33,MODELO,0,carro
33,MODELO,0,carro
33,CONSUMO,0,econômico
33,DESEMPENHO,0,motorista
33,CONFORTO,0,volante
33,CONFORTO,0,inclinação
33,CONFORTO,0,altura do banco
33,CONFORTO,0,lombar
34,MODELO,0,Renegade
34,ACESSORIOS,0,multimídia
34,ACESSORIOS,0,ar-condicionado
34,ACESSORIOS,0,câmera de ré
34,ACESSORIOS,0,monitor de pressão dos pneus
34,ACESSORIOS,0,Uconnect
34,ACESSORIOS,0,rádio
35,MODELO,0.978301,carro
35,DESEMPENHO,0.891259,motor
35,MODELO,0.630457,Marea
35,DESEMPENHO,0.630457,motor
35,DESIGN,0.978301,carroceria
35,SEGURANCA,0.978301,segurança
35,DESEMPENHO,0.630457,projeto
36,DESEMPENHO,0.833248,desempenho
36,CONSUMO,0.670969,km/L
36,MODELO,0.833248,Marea
36,CONSUMO,0.670969,quilômetros por litro
36,DESEMPENHO,0,motor
36,CONFORTO,0.833248,conforto
36,MODELO,0.833248,sedan
36,DESEMPENHO,0,cv
36,DESEMPENHO,0,16v
36,CONSUMO,0.670969,combustível
37,MODELO,0,Marea
37,MODELO,-0.446206,Marea
38,MODELO,0.693094,carro
38,SEGURANCA,0.840784,estabilidade
38,MODELO,0.840784,Marea
38,MODELO,0.956763,carro
38,CONSUMO,0.693094,consumo
38,DESIGN,0.956763,espaço interno
38,CONFORTO,0.956763,conforto
38,DESEMPENHO,0.840784,desempenho
38,DESIGN,0.956763,Estilo
38,DESIGN,0.693094,acabamento interno
39,MODELO,-0.391926,carro
39,MODELO,0.450485,Carro
39,MODELO,0,Fiat 500
39,DESIGN,-0.391926,tamanho
39,CONFORTO,0.634522,Direção
39,SEGURANCA,0,estabilidade
40,MODELO,0.866296,Carro
40,MODELO,0,Fiat 500
40,DESIGN,0,desenho
40,SEGURANCA,0.35103,curvas
40,SEGURANCA,0.866296,seguro
40,CONFORTO,0.866296,confortável
41,MODELO,0.938603,carro
41,MODELO,0.893833,carro
41,DESIGN,0.938685,interior
41,MODELO,0.938603,Fiat 500
41,MANUTENCAO,-0.522679,Mecânica
41,DESEMPENHO,0.893833,potência
41,DESIGN,0.91629,acabado
41,DESIGN,0.938603,visual
41,MANUTENCAO,-0.522679,manutenções
41,CONFORTO,0.893833,marchas curtas
42,MODELO,-0.483144,carro
42,MANUTENCAO,0,manutenção
42,DESIGN,-0.483144,acabamento
42,MODELO,0,carro
42,CONSUMO,0,econômico
42,MANUTENCAO,-0.331316,peças
42,MODELO,0,Fiat 500
42,MODELO,-0.331316,carro
42,MANUTENCAO,-0.483144,Peças
43,MODELO,0,carro
43,SEGURANCA,0,estabilidade
43,MODELO,-0.633812,carro
43,MODELO,0,Fiat 500
43,SEGURANCA,0,airbags
43,DESIGN,0,design
43,SEGURANCA,0,tração
43,SEGURANCA,0,segurança
43,SEGURANCA,0,frenagem
44,MANUTENCAO,-0.532624,peças
44,MANUTENCAO,-0.532624,manutenção
44,MODELO,0,Fiat 500
44,MANUTENCAO,-0.532624,seguro
44,DESIGN,0,visual
44,ACESSORIOS,0,one-touch
45,CONSUMO,0,km/l
45,CONSUMO,0,km/l
45,CONSUMO,0,quilômetros por litro
45,CONSUMO,0,gasolina
45,CONSUMO,0,quilômetros por litro
45,CONSUMO,0,quilômetros por litro
45,CONSUMO,0,quilômetros por litro
45,MODELO,0,Renegade
46,CONSUMO,0,quilômetros por litro
46,DESIGN,0.980516,acabamento
46,CONSUMO,0,econômico
46,MODELO,0.980516,Fiat 500
46,CONSUMO,0,Km/L
46,DESEMPENHO,0,condução urbana
46,ACESSORIOS,0.980516,eletrônica embarcada
46,MODELO,0,ele
46,DESEMPENHO,0.980516,condução esportiva
46,MODELO,0,ele
47,SEGURANCA,0.756682,estabilidade
47,CONSUMO,0.756682,km/L
47,MODELO,0,Fiat 500
47,MODELO,0.750215,carro
47,CONFORTO,0.750215,câmbio
47,CONSUMO,0.756682,econômico
47,ACESSORIOS,0,acessórios
47,CONSUMO,0.756682,álcool
47,ACESSORIOS,0,equipamentos
47,CONFORTO,0.756682,ergonomia
47,MODELO,0,carros
48,MODELO,-0.8112,Fiat 500
48,DESIGN,-0.8112,porta-malas
48,CONFORTO,-0.8112,banco
48,DESIGN,-0.8112,espaço
49,CONFORTO,0.919678,câmbio
49,DESIGN,0,porta-malas
49,DESIGN,0,tamanho
49,MODELO,0,carro
49,MODELO,0,Fiat 500
49,MODELO,0.978891,carro
49,SEGURANCA,0.978891,visibilidade
50,CONFORTO,0.938049,suspensão
50,MODELO,0,carro
50,MODELO,0,Fiat 500
50,SEGURANCA,0.938049,estabilidade
50,SEGURANCA,0.796251,segurança
50,ACESSORIOS,0.938049,Som
50,MODELO,0.796251,carrões
50,ACESSORIOS,0.796251,pacote de tecnologia
50,MODELO,0.796251,ele
51,DESIGN,0.925139,acabamento
51,DESIGN,0.925139,visual
51,MODELO,0.906761,carro
51,CONSUMO,0,gasolina
51,CONSUMO,0,km/L
51,CONSUMO,0,consumo
51,ACESSORIOS,0.925139,multimídia
51,ACESSORIOS,0.925139,Apple Car
51,ACESSORIOS,0.925139,Android Auto
52,MODELO,0.974868,Cronos
52,CONSUMO,0,km/L
52,DESIGN,0.974868,acabamento
52,ACESSORIOS,0.974868,computador de bordo
52,CONSUMO,0,consumo
53,ACESSORIOS,0.978122,som
53,MODELO,0.978122,Cronos
53,DESEMPENHO,0,motor
53,ACESSORIOS,0.978122,computador de bordo
53,DESEMPENHO,0,ele
53,MANUTENCAO,0,manutenção
53,CONFORTO,0.978122,conforto
53,CONFORTO,0.978122,silêncio interno
54,SEGURANCA,0,tração
54,SEGURANCA,0,estabilidade
54,MODELO,0.71386,Cronos
54,ACESSORIOS,0,câmera de ré
54,ACESSORIOS,0,indicador de pressão dos pneus
54,ACESSORIOS,0,ar digital
54,SEGURANCA,0,airbags
54,CONFORTO,0,couro
54,ACESSORIOS,0,retrovisor interno eletrocrômico
54,ACESSORIOS,0,chave presencial
54,MODELO,0,Cronos
55,MODELO,0,veículo
55,MODELO,0,Cronos
55,CONSUMO,0,km/L
55,CONSUMO,0,km/L
55,CONSUMO,0,econômico
55,CONFORTO,0.507214,câmbio
55,CONSUMO,0,gasolina
55,CONSUMO,0,gasolina
55,CONSUMO,0.507214,consumo
55,DESEMPENHO,0.507214,desempenho
55,DESIGN,0,espaço interno
55,MODELO,0,veículo
55,DESIGN,0,Porta-malas
56,MODELO,0,Argo
56,DESIGN,0,linhas
56,DESIGN,0,design
57,MODELO,0.970301,carro
57,DESEMPENHO,0,ultrapassagens
57,DESIGN,0.984268,acabamento
57,CONFORTO,0.984268,bancos
57,MODELO,0.984268,Cronos
57,MODELO,0,Ele
58,DESIGN,0,design
58,DESEMPENHO,0,motor
58,MODELO,0,Cronos
58,MODELO,0.922105,modelo
58,MODELO,0.922105,veículo
58,MODELO,0,modelo
58,MODELO,0,carros
59,MODELO,0,carro
59,MODELO,0.990458,Cronos
59,DESEMPENHO,0,motor
59,DESIGN,0.990458,acabamento
59,DESEMPENHO,0,rotações
59,DESEMPENHO,0,retomadas
59,DESEMPENHO,0,ultrapassagens
60,MODELO,0,Cronos
60,DESEMPENHO,0,motor
60,DESEMPENHO,0,motor
60,DESEMPENHO,0,cv
61,MODELO,0,Argo
61,CONSUMO,0,gasolina
61,DESEMPENHO,0,desempenho
61,MODELO,0,Cronos
61,DESEMPENHO,0,aceleração
61,DESEMPENHO,0,retomada
62,CONFORTO,0,câmbio
62,MODELO,0,Argo
62,CONFORTO,0,câmbio
62,MODELO,0,Argo
62,MODELO,0,Cronos
62,DESEMPENHO,0,cv
62,DESEMPENHO,0,kgfm
62,DESEMPENHO,0,cv
62,MODELO,0,Renegade
62,MODELO,0,Argo
62,DESEMPENHO,0,kgfm
62,MODELO,0,Sedan
62,MODELO,0,Toro
62,CONFORTO,0,automático
62,CONFORTO,0,GSR
63,DESEMPENHO,0,motor
63,ACESSORIOS,0,porta-trecos
63,CONFORTO,0,câmbio
63,MODELO,0,Cronos
63,ACESSORIOS,0,acessórios
63,CONSUMO,0,combustível
64,DESIGN,0.970189,acabamento
64,MODELO,-0.347,carro
64,DESIGN,0.970189,porta-malas
64,DESIGN,0.970189,aparência
64,CONSUMO,0.96465,álcool
64,MODELO,0.351688,Cronos
64,CONSUMO,0,econômico
64,CONSUMO,-0.347,econômico
64,ACESSORIOS,0.96465,multi-mídia
65,MODELO,0.773325,Cronos
65,DESEMPENHO,0,motor
65,DESEMPENHO,0,retomadas
65,MODELO,0.773325,carro
65,SEGURANCA,0.96461,freios
65,DESEMPENHO,0,ele
65,MODELO,0.952165,outros
66,MODELO,0.762371,Cronos
66,CONFORTO,-0.699418,suspensão
66,CONFORTO,0.762371,suspensão
66,CONFORTO,0.762371,bancos
66,CONFORTO,0,direção
66,MODELO,0,Cronos
66,MODELO,0.762371,automóvel
66,CONFORTO,0,transmissão
67,MODELO,0,Argo
67,ACESSORIOS,0,sensor de pressão de pneus
67,ACESSORIOS,0,velocímetro digital
67,ACESSORIOS,0,computador de bordo
68,CONFORTO,0,câmbio
68,MODELO,0,carro
68,MODELO,0,Cronos
68,DESIGN,-0.926115,porta malas
68,DESIGN,-0.926115,pescoço de ganso
69,ACESSORIOS,0.98145,multimídia
69,DESIGN,0.963657,acabamento
69,MODELO,0.416898,Cronos
69,MODELO,0.963657,carro
69,MODELO,0.416898,automóvel
69,CONFORTO,0.416898,suspensão
69,ACESSORIOS,0.98145,som
69,ACESSORIOS,0,tecnologia embarcada
69,CONFORTO,0,volante
69,MODELO,0.98145,categoria
70,MANUTENCAO,0,peças
70,CONSUMO,0.902428,econômico
70,MANUTENCAO,0,manutenção
70,MANUTENCAO,0,Mecânica
70,MANUTENCAO,0,peças
70,MODELO,0,Fiorino
70,CONSUMO,0,autonomia
70,DESIGN,0.902428,compartimento
70,MODELO,0.902428,de
70,MODELO,0.902428,usados
70,CONSUMO,0,combustível
71,MODELO,0.962945,carro
71,MODELO,-0.704506,Carro
71,MODELO,0.962945,Fiorino
72,CONSUMO,0,etanol
72,DESIGN,0,espaço interno
72,MANUTENCAO,0,peças
72,MANUTENCAO,0,manutenção
72,CONSUMO,0,km/L
72,MODELO,0,Fiorino
73,CONFORTO,0,suspensão
73,CONSUMO,0,econômico
73,CONFORTO,0,direção
73,MODELO,0.980774,Fiorino
74,DESEMPENHO,0,motor
74,DESEMPENHO,0,motor
74,DESIGN,0,carroceria
75,CONSUMO,0,km/l
75,CONSUMO,0,combustível
75,MODELO,0,Ducato
76,MANUTENCAO,-0.920196,manutenção
76,MODELO,0.636597,veículo
76,DESEMPENHO,0.636597,desempenho
76,CONSUMO,0.636597,combustível
77,CONFORTO,0,bancos
77,DESIGN,0,faróis
77,ACESSORIOS,0,ar-condicionado
77,ACESSORIOS,0,acessórios
77,DESIGN,0,faróis
77,ACESSORIOS,0,portas
78,ACESSORIOS,0,multimídia
78,MODELO,0,Argo
78,ACESSORIOS,0,Android Auto
78,ACESSORIOS,0,acessórios
78,ACESSORIOS,0,Apple CarPlay
78,ACESSORIOS,0,UConnect
78,ACESSORIOS,0,multimídia
78,ACESSORIOS,0,item
80,CONFORTO,0,câmbio
80,DESEMPENHO,0,kgfm
80,DESEMPENHO,0,motor
80,SEGURANCA,0,tração
80,DESEMPENHO,0,torque
80,ACESSORIOS,0,propulsor
80,DESEMPENHO,0,rotações
80,DESEMPENHO,0,potência
81,CONFORTO,0,câmbio
81,CONFORTO,0,câmbio
81,DESEMPENHO,0,cv
81,DESEMPENHO,0,cv
81,DESEMPENHO,0,cv
82,SEGURANCA,0,estabilidade
82,ACESSORIOS,0,computador de bordo
82,ACESSORIOS,0,ar-condicionado
82,SEGURANCA,0,tração
82,SEGURANCA,0,freios
82,ACESSORIOS,0,assistente de partida
83,CONFORTO,0,suspensão
83,SEGURANCA,0,estabilidade
83,SEGURANCA,0,curvas
83,CONFORTO,0,direção
83,MODELO,0,veículo
83,SEGURANCA,0,segurança
83,DESEMPENHO,0,retomadas
83,MODELO,0,modelo
83,SEGURANCA,0,freios
84,DESEMPENHO,0,motor
84,DESEMPENHO,0,cv
84,DESEMPENHO,0,torque
84,DESEMPENHO,0,rpm
84,DESEMPENHO,0,kgfm
84,DESEMPENHO,0,potência
85,CONFORTO,0,bancos
85,CONFORTO,0,suspensão
86,CONSUMO,-0.631956,combustível
86,MODELO,-0.631956,Ducato
87,MODELO,-0.635237,modelo
87,MANUTENCAO,-0.457835,manutenção
87,ACESSORIOS,-0.635237,ar condicionado
87,ACESSORIOS,-0.457835,porta lateral
88,DESEMPENHO,0.946657,desempenho
88,DESEMPENHO,0.946657,motorista
89,DESEMPENHO,0,motor
89,MODELO,0,Argo
89,DESEMPENHO,0,cv
89,DESEMPENHO,0,cilindros
89,CONSUMO,0,etanol
89,DESEMPENHO,0,rpm
89,DESEMPENHO,0,acelera
89,DESEMPENHO,0,velocidade máxima
89,DESEMPENHO,0,mkgf
90,MANUTENCAO,-0.838512,peças
90,MANUTENCAO,-0.838512,manutenção
90,DESEMPENHO,0.912364,desempenho
90,CONSUMO,0.912364,combustível
91,DESIGN,0.991874,acabamento
91,DESEMPENHO,0.9546,ultrapassagens
91,CONSUMO,0,consumo
91,DESIGN,0.9546,design
91,MODELO,0.9546,veículo
91,MODELO,0,Toro
91,DESEMPENHO,0.9546,ele
91,SEGURANCA,0.991874,segurança
92,DESIGN,0.988514,design
92,MODELO,0.988514,Toro
92,DESEMPENHO,0.988514,potência
93,SEGURANCA,0.943023,estabilidade
93,MODELO,0,Toro
93,CONSUMO,0,combustível
94,CONSUMO,0,km/L
94,CONSUMO,0,consumo
94,MODELO,0.884276,Toro
94,DESIGN,0.728032,Aparência
95,MODELO,0.716226,Toro
95,MODELO,0,veículo
95,MODELO,0.716226,carro
95,SEGURANCA,0,segurança
95,ACESSORIOS,0.789119,multimídia
95,MANUTENCAO,0.854228,seguro
95,SEGURANCA,0,airbags
96,MODELO,0,carro
96,MODELO,0,Toro
96,ACESSORIOS,0,sensor de chuva
96,CONFORTO,0,bancos
96,ACESSORIOS,0,acessórios
96,ACESSORIOS,0,retrovisor eletrocrômico
96,ACESSORIOS,0,capota marítima
96,CONFORTO,0,couro
96,ACESSORIOS,0,crepuscular
97,MODELO,0,carro
97,MANUTENCAO,0,manutenção
97,DESEMPENHO,0,motor
97,MODELO,0.848648,veículo
97,MODELO,0,Toro
97,MODELO,0,categoria
97,CONSUMO,0,km/L
97,CONFORTO,0,conforto
98,CONFORTO,0.497251,suspensão
98,DESIGN,0,design
98,DESIGN,0,faróis
98,MODELO,0.975989,carro
98,MODELO,0.975989,Toro
99,MODELO,-0.472073,Toro
99,MODELO,-0.888287,categoria
